/single
/    best: 1.16
/    worst: 43.62
/
/mean of 3
/    current: 2.59
/    best: 2.59
/
/mean of 3
/    current: 2.59
/    best: 2.59
4027. 7.01   lol  @R' U R' U2 F U' F R2 U2 R' U'
4028. 2.77   lol  @R U' R' U' F' U2 F' U2 R U2 R'
4029. 10.67   lol  @R U' F' R2 F R U R' F U' F
4030. 6.75   lol  @R' F2 U2 F R U' R' F U2 F R'
4031. 5.84   lol  @R' U2 R U R' U2 F' R F' R U
4032. 4.97   lol  @R2 U' R' U R' F U2 R U' F' R'
4033. 6.7   lol  @U' R' F' U2 R2 F' R2 U2 R U2 F
4034. 6.44   lol  @R U2 R2 U' F2 R2 F U' R U' R
4035. 4.94   lol  @U' R' F' U' R' F U2 R' U2 F U'
4036. 5.37   lol  @R' F U' R U' R' U2 F2 R' F U2
4037. 4.84   lol  @U' R U R F' U' R2 U' F R U2
4038. 4.68   lol  @R U' R' U' F U' F R2 U' R' U
4039. 3.57   lol  @R' F R U' R U' R' F' R2 F R
4040. 8.47   lol  @R' U' F U' F U2 R2 F U' R2 U2
4041. 6.08   lol  @F R U R F' U' R' U' R F' R2
4042. 4.67   lol  @U R' U2 R F R2 U2 R2 U2 R U
4043. 6.72   lol  @U2 R' U' F2 U' R U R2 U R2 U'
4044. 6.23   lol  @U2 R' U' F U2 F R U R2 F U2
4045. 8.52   lol  @R' U' F' U' R U R2 F' U' R U'
4046. 5.44   lol  @U' R U' F' U' F2 U' R U R' U2
4047. 3.83   lol  @U R' F U2 F2 R2 U R F R U2
4048. 7.5   lol  @F R2 U' R2 F U2 R U2 R' F U2
4049. 6.65   lol  @R U' F R U R2 F R U R' F
4050. 6.85   lol  @R' U' R' F U2 R2 F' R' U2 R2 U2
4051. 6.79   lol  @U2 R2 U' F R U R' U R2 U' R2
4052. 7.31   lol  @R F U F R2 U' R2 F R U R
4053. 4.58   lol  @U R' U R U' R' F U F' U2 F
4054. 3.48   lol  @U2 R U2 R2 U F U R U2 R' U'
4055. 10.51   lol  @U' R U2 R' U2 R F U' R' F U'
4056. 6.05   lol  @U R U2 R2 U' R U R F R2 U'
4057. 7.06   lol  @U' R' F R U' R' U' R U F R
4058. 6.5   lol  @U R2 F R2 F' R' U2 R' F R2 U2
4059. 4.94   lol  @R U2 R' U2 R' F' R U' F2 U2 F
4060. 1.16   lol  @U' R' F2 U' F U' F' R U' R U'
4061. 9.07   lol  @R F' R2 F' U2 F U2 F U2 F R2
4062. 8.41   lol  @U R U' R2 F2 U2 F U' F U' F
4063. 4.12   lol  @U2 R U2 R2 U' F' R2 U' F' R2 F'
4064. 6.0   lol  @R' F' R U' F R U' R U2 R' U'
4065. 10.02   lol  @U2 R U R' F U2 F U' F U' R2
4066. 9.58   lol  @U R' F R2 F' R2 U' R U2 R' U2
4067. 10.33   lol  @R U' R' U' R U2 R' U2 R F U'
4068. 7.42   lol  @F U2 F' U2 R2 U' R2 U2 F R U2
4069. 6.82   lol  @R U' R2 U2 F R U' R' U R' F
4070. 8.64   lol  @R' U2 F' U' R2 U' F' R2 U2 F' U2
4071. 6.97   lol  @U R' F2 U' R U R' F R2 U2 F'
4072. 7.58   lol  @R' F' R U2 R' U F' R U' R' F'
4073. 5.05   lol  @U' R' U' F' U2 R' F U' R' F U2
4074. 8.04   lol  @U R' U2 F U' R2 U' R2 U' R U2
4075. 8.48   lol  @U2 R' F U2 R2 F' U' F' R2 U R'
4076. 4.03   lol  @R' U F' U2 F U2 F' R U R' F'
4077. 5.38   lol  @U R2 F U2 F R2 U2 F' U' R' U
4078. 7.96   lol  @U2 R' F U2 F' U2 R U R' F' R
4079. 4.12   lol  @U R' F' R2 U R' F2 U' R U R
4080. 6.14   lol  @R' U R2 U2 R2 F U R U2 R' U
4081. 7.66   lol  @R' F U' R2 U' R2 F R U2 F' R'
4082. 7.95   lol  @R' U2 F U F R U2 R U' R2 F
4083. 6.29   lol  @U2 F' U2 F U' R U2 R U' R2 F
4084. 5.43   lol  @U' F U' F R U R U R' F U'
4085. 5.13   lol  @R U2 R2 U F' R U2 R' U2 F R
4086. 10.85   lol  @R' F R2 U' F' R' U2 F R U R'
4087. 6.29   lol  @R2 U2 R U' R' F U2 R2 F' U R
4088. 6.23   lol  @U' F U' F U' R2 U' R' U' R F'
4089. 6.16   lol  @U' R' U F R2 F' U' R' U' R F'
4090. 3.18   lol  @R2 U2 F R U2 R2 U' R2 U' F U
4091. 5.34   lol  @R U' R' U' R' U2 F2 U2 R' F U2
4092. 3.79   lol  @R U2 F' R2 F R U' R2 U' R U2
4093. 6.69   lol  @U2 R' U' R U R U2 F' R2 U2 R
4094. 3.03   lol  @U' F R U' R U' F' R2 U2 R U2
4095. 4.18   lol  @R' U' F' R U2 F R U R' F R
4096. 7.32   lol  @R' U F' R U2 F R U2 R' U2 R
4097. 6.74   lol  @U' F' U2 F U' F U2 F' U' R U'
4098. 8.03   lol  @R U2 R' U R2 F' R' U' R U' R2
4099. 6.12   lol  @U' R' F' R U R U' F' R' F U2
4100. 8.47   lol  @U' R U2 R2 F U' F2 U' R U' R'
4101. 6.59   lol  @U' R' U2 F U' R U' R' F R' U'
4102. 6.8   lol  @R' F U2 R2 F R U R' F2 U' R2
4103. 8.51   lol  @U R' F U2 R2 U2 R' U' R' F U
4104. 7.05   lol  @U' F R U R' F R U R' U' F
4105. 4.49   lol  @R' U' F R U R U' F' U' R2 F2
4106. 7.81   lol  @U R2 F R2 U' R' U' R F' R' U
4107. 6.24   lol  @U F R U R U' F' R' U R' U
4108. 6.25   lol  @U2 R U' R U' F' R2 U2 R U' R
4109. 7.48   lol  @R' F U' F2 U' F R U R' U' R
4110. 8.08   lol  @U R' F' U R U' R2 U' R2 U' R'
4111. 6.4   lol  @R' U' F' U' R U' R' U' F' R U2
4112. 15.14   lol  @U2 R' U2 R' F' R U' R' U' F U'
4113. 7.18   lol  @R' U' F' U' R2 U2 R' U' R2 F R2
4114. 5.92   lol  @R F' R2 U2 R U R' U2 F R U
4115. 8.0   lol  @R F R2 U' F' R2 F' U2 R U R'
4116. 7.02   lol  @R' U' R U2 R F' R2 F' R' U' F
4117. 8.13   lol  @R F' U' R2 U2 F R2 F' U R U2
4118. 6.15   lol  @U2 R U2 F' U' R2 F U' R' F U'
4119. 7.07   lol  @R2 F' U2 R2 U' R2 U' F U2 F U2
4120. 4.19   lol  @R U' R2 U2 F' U' F2 U' F U2 R2
4121. 5.0   lol  @R' U' F2 R2 U2 R' U2 R U2 R U'
4122. 5.96   lol  @U' R F U R2 F' R' U R U' R'
4123. 7.72   lol  @R U2 R2 U2 F U' F R2 F U' R
4124. 3.69   lol  @U2 R' F U F U2 F' R U2 R' F'
4125. 10.46   lol  @U R' U2 R U' R U R' U' F2 U'
4126. 8.32   lol  @U' R' F' R U F U2 F2 R U' R
4127. 6.85   lol  @R' U F' U2 F2 R U' R U2 R2 F
4128. 3.15   lol  @R U2 R2 U' R F U2 F R2 U' F
4129. 5.59   lol  @R' U' F R2 U' F' R2 F' R2 U' R'
4130. 8.65   lol  @R' F2 R2 F' U' R2 U' F R2 F' U'
4131. 8.38   lol  @U R' U' R2 F R' F U2 R U R'
4132. 7.02   lol  @R U2 R2 U' R2 F' R U' R2 F U'
4133. 7.69   lol  @R' F R2 U' R2 U' R' U2 F R2 U2
4134. 14.7   lol  @R U2 F' R2 U' F' U' R U' F R
4135. 5.15   lol  @U2 R' F U2 F U2 R2 F' R2 F' U2
4136. 14.59   lol  @R' F' U' R2 U R' U2 F' R U2 R'
4137. 7.69   lol  @R' F2 U2 F' U2 R' U2 R U R' F
4138. 7.69   lol  @R' F U R F' R2 F R U' R' U2
4139. 6.51   lol  @U' R U2 F' R' U' R' F R' F R
4140. 7.15   lol  @R' U2 F U' F R U' R U' F' U
4141. 7.52   lol  @R' U2 F' R' U2 F R U' R' F R
4142. 5.86   lol  @R' U' F' R' U2 F' R U2 R' F U
4143. 9.54   lol  @R U R' F R2 U' R' U2 F R U
4144. 5.87   lol  @F U' F U' F' R U R' F' R2 U2
4145. 2.52   lol  @F R U' R' F U' F' R F' R' U
4146. 5.77   lol  @R' F U2 R' U2 R2 U' R' U2 R F'
4147. 6.31   lol  @R U' R' U2 F R U2 R U' R2 F
4148. 6.06   lol  @U2 R' F' U2 F' R U R' F R U2
4149. 9.29   lol  @U' F U' F U2 R U R' U R2 F'
4150. 6.56   lol  @U R F' R' U2 R U' R2 F2 U F'
4151. 6.93   lol  @R2 U' F U' F R U R' U2 F U'
4152. 7.0   lol  @R' U' F' R U' F' U' R2 F' R2 U'
4153. 6.11   lol  @R' F' U2 R U2 R' U2 F R2 U2 F
4154. 7.22   lol  @F U' R2 U' R2 U' R U' R' U2 F
4155. 5.45   lol  @U' R' U' F' U2 F U2 F U' F' U'
4156. 5.3   lol  @U' R2 U R' F' U2 R U' R' F R2
4157. 5.76   lol  @U2 F U' F U' F R2 U' F' R2 F
4158. 6.11   lol  @R' U' R U2 R2 F' U2 R U R' U
4159. 5.74   lol  @R U' R F R U' R' U2 F R U
4160. 5.87   lol  @U' R F R U R' U2 F R2 F' R2
4161. 7.81   lol  @U2 F' R2 U' R U2 R' F U2 R U'
4162. 6.42   lol  @R U' R2 U' F R U' F U' F R
4163. 5.44   lol  @U R' F' U' F' U' F R U' R F'
4164. 7.79   lol  @U' R U2 R' U R' U2 R F' R' F
4165. 7.92   lol  @U R' U' F' U2 R U R' F R' U
4166. 4.69   lol  @R' U2 F U' F R' F U' R' F R
4167. 10.1   lol  @U' R' F2 U2 F U2 R2 U' R' F R2
4168. 5.87   lol  @R' F' U' R2 U2 R' U2 R U' R2 F
4169. 12.36   lol  @R U' R2 F' R U2 R' U' F U2 R2
4170. 9.06   lol  @U2 R' F' U2 F R U2 R2 F R' F
4171. 4.5   lol  @R' F' U2 R U R' F U R2 F' R'
4172. 6.97   lol  @R' U2 R U2 R' U2 F R U R' U'
4173. 6.27   lol  @U R U' R2 F U2 F R' U2 F' R2
4174. 4.5   lol  @U R' F2 U' R2 U' R2 U' R U2 R
4175. 5.51   lol  @U2 R' F' U' F R' F U' F U' R2
4176. 7.87   lol  @U' R U2 F R U R' U' R U' R
4177. 6.67   lol  @U' R' U' R2 F U2 R' F R U' R'
4178. 6.98   lol  @R' F R2 U' R2 U2 R F R U R
4179. 6.6   lol  @R F R U2 R U' R' U' F U2 R
4180. 4.6   lol  @R' F U' R U' R2 F U' R2 U2 R'
4181. 7.08   lol  @U2 R' U' R2 U2 R2 U' F R F2 R
4182. 9.52   lol  @R' U' R U2 R U2 R2 F2 R2 U' F'
4183. 3.6   lol  @R' F' R2 U' R2 F R U2 R' U' F
4184. 8.61   lol  @R U' R2 U2 R U2 R F U' R' U2
4185. 6.82   lol  @R U' R2 F R U2 R2 F U' R U'
4186. 6.41   lol  @R' F2 R2 U' R' U2 R' U R F U'
4187. 6.93   lol  @R' U' R' F R U' R2 F U' R U
4188. 4.95   lol  @U' R U' R2 U2 R2 F' U R' F R
4189. 6.81   lol  @U R' U2 F' R F' R' U' R' F' R2
4190. 4.84   lol  @U' R' U' R F U' F R U R' U2
4191. 3.74   lol  @R' U' R U2 R F' U R' U' R U'
4192. 7.79   lol  @R F R2 U' F U2 R U2 R' U' F
4193. 7.82   lol  @R' U' F U2 R2 F' R' U2 R2 U' R'
4194. 10.01   lol  @F' U2 R U2 R' U2 R U F U' R
4195. 10.11   lol  @U' R' U' F U' F R2 F R U2 R'
4196. 7.79   lol  @F R U' R' F U R U' R' U R'
4197. 5.0   lol  @R' U' F U' R' F' R U2 R' F R2
4198. 7.43   lol  @R F' U2 R2 U' R2 U R' U' R U
4199. 6.97   lol  @R U' R' F U' R2 U' R' U' R U'
4200. 5.81   lol  @R' U' F R2 F R U' R' F R F'
4201. 4.7   lol  @R F' U2 F' R' U2 R U' F' R' U2
4202. 6.51   lol  @U F' U2 R' U R F' U2 R2 U' F
4203. 6.68   lol  @R2 U' F U' F U' F' R2 U2 R' U'
4204. 7.69   lol  @R U2 R' U' R2 F U' R F' R' U
4205. 6.23   lol  @U R F' U R' U2 F R2 F' U' R'
4206. 2.63   lol  @R' U' R2 F R' F U' F U' R U
4207. 4.19   lol  @U' R' U2 F U2 F U2 F' R2 U' R2
4208. 3.33   lol  @U R' U2 F' R' U' R U R U2 R'
4209. 6.21   lol  @U' R' F U2 F R F U2 F R2 F'
4210. 7.57   lol  @U R2 F' R U' R F' R' U2 R' U'
4211. 6.71   lol  @U2 R F' R U' R2 U2 R U' R' F'
4212. 5.46   lol  @R' F' U2 F R U' R U' R U' F'
4213. 7.18   lol  @R U2 R2 F U' F' R U' R' U R'
4214. 4.94   lol  @R U R' U2 F' U2 F U' R U2 R
4215. 6.94   lol  @R2 U' R' U R F' R' U2 R U2 F'
4216. 3.8   lol  @U R' F' R U R' F' R U R' U2
4217. 6.16   lol  @U R U' R' U R U' F' U' R' U'
4218. 6.4   lol  @U2 R F' U' R2 U2 F R2 F' R' U2
4219. 7.46   lol  @U R' F U2 R' F' U2 R U R' U2
4220. 5.92   lol  @R U2 F' U' R2 U2 F' U R F' R'
4221. 3.44   lol  @R' F' U' F U2 R U R U2 R2 U2
4222. 7.97   lol  @U R U' R' U' R F' R' U R' U2
4223. 8.49   lol  @R' F' U' F' U R' U2 F U' R U
4224. 6.12   lol  @U R' F R U2 R' F' U' R U R'
4225. 5.36   lol  @R' U F2 U R' F U' R U R' U'
4226. 6.26   lol  @U' R' U' R2 U' R2 U2 R' F2 U2 R
4227. 6.47   lol  @U R' F' R2 F' R2 F R2 F' R' U'
4228. 10.18   lol  @U R' F' U' R F U2 F U2 F R2
4229. 6.72   lol  @U' R' U' F2 U R' F U2 F R2 U'
4230. 4.96   lol  @U R U2 R' U2 F' U' R2 F2 R U
4231. 8.54   lol  @F U' R2 U' F U' R U' R' F R
4232. 7.77   lol  @R' F R2 U' F R F U' R U' R
4233. 5.26   lol  @U R U' R2 F U' R2 U' F U' F'
4234. 3.98   lol  @R2 F U' R2 U' R2 F2 U' R U2 R
4235. 7.42   lol  @U R U' R' U2 F' R' U R' U2 R2
4236. 4.64   lol  @R F' R2 U' F U2 F' U' R2 F' U'
4237. 5.35   lol  @U R U' F' U2 R2 U' R2 U' F R2
4238. 7.96   lol  @R F' U' R' U' R' U R2 U' R2 U
4239. 4.14   lol  @U2 R' F U' R' F U' R2 U' F' U
4240. 3.38   lol  @R' F2 U' F R U2 R' U' F U' R
4241. 4.0   lol  @R' F U F2 U2 R U' R' F2 R2 U'
4242. 6.51   lol  @R U R' U' F' U' R2 U2 R' U2 R'
4243. 7.34   lol  @R' F U2 F U2 R' U2 R U2 R' F
4244. 6.87   lol  @U' R U' R' U R U' F U2 F2 U2
4245. 7.88   lol  @R U2 F' U' R' U2 R U' R2 F' R2
4246. 6.24   lol  @R' U2 F U' F R' F U' F' U' R'
4247. 6.32   lol  @R U' R2 F U2 R2 U2 R2 U2 F' U'
4248. 4.91   lol  @U2 R' U2 F R U R2 F' R2 F R
4249. 5.25   lol  @U' R' U' R' F2 R2 U' R' U2 R' F
4250. 5.8   lol  @R U R' F U' R U2 R2 F U' F
4251. 5.82   lol  @R' F U2 R' F R F' U2 R2 U' R'
4252. 7.63   lol  @U R' U2 F R U' F' U2 R U' R'
4253. 6.71   lol  @R' U' F U R U' R2 U2 R2 U' F'
4254. 7.12   lol  @U2 R' U2 R2 U' R2 U F U' F R'
4255. 4.59   lol  @U R U' F' R2 U2 F U' F' R2 F'
4256. 6.67   lol  @R' F' U' F U' R U R F' R2 U
4257. 6.77   lol  @U' R' U2 F2 R U2 R' U2 F U2 F'
4258. 4.9   lol  @R' U2 R U R' U2 F R2 F' R' U'
4259. 7.32   lol  @U' R U' R' U' R2 U R2 U' R2 F
4260. 7.06   lol  @U2 F' U' F' R' U R' U2 F R2 U'
4261. 4.49   lol  @U F U' R U' R' U F' U2 F U'
4262. 9.4   lol  @U R' F' R2 U R' F U' F2 U' R
4263. 4.8   lol  @U F U' F' R U2 R' F U' F' U'
4264. 10.3   lol  @R' U' R' F U' R U2 R' F2 U' F
4265. 10.69   lol  @R' F R U' R2 F U R' F' U2 R
4266. 9.18   lol  @U' R' U2 F U' R2 U2 R2 U' R' F
4267. 8.28   lol  @U' R U2 R' U' R F' U2 R2 U' R2
4268. 5.6   lol  @U2 R U' R U' R2 F U R' U2 R
4269. 6.83   lol  @U2 R' U R' F U2 F U2 R U2 R
4270. 4.95   lol  @R' F R2 U' F' R2 U' F' R U' F
4271. 6.4   lol  @U' R' U R' F R' U2 F U' R2 U'
4272. 5.92   lol  @U' R' U2 F' U' R2 U2 R' U R' F2
4273. 7.78   lol  @U R F' R' U' R F' U2 F' R' U2
4274. 6.31   lol  @U R2 U' R U2 R2 U' R U2 R' F
4275. 2.82   lol  @R F' R' U' R F' R' U R U2 F'
4276. 5.85   lol  @R F' U2 R' U2 R U2 R U' F U'
4277. 5.8   lol  @R' U' F U2 R U2 R' F R' F' U'
4278. 6.46   lol  @U R U2 R' U R' U R' F R U
4279. 5.81   lol  @U R' U' F' R U2 R' U' F' R' U
4280. 3.29   lol  @R U R' U2 R F' R U' R' U2 F
4281. 6.86   lol  @R' U2 F' R U2 F' R U' R' U2 R
4282. 1.72   lol  @U' R' U' R' F R U R U2 F' U2
4283. 2.66   lol  @R' U' F U2 R U2 R' U' R2 U2 F'
4284. 4.52   lol  @U2 R U2 R' F U2 R' U' R' F R
4285. 5.15   lol  @F' U' F U2 R2 F' R' U2 R' U' F
4286. 9.14   lol  @U R2 U' F R' U' R U2 R' U2 F
4287. 4.85   lol  @U R' F2 U2 F' R U' R' U' F R2
4288. 5.6   lol  @R U' F' U2 R' U' R' F U2 R' F
4289. 6.55   lol  @R' U' R U R2 F' U2 F2 U' R U2
4290. 3.63   lol  @R' F R2 U2 R' U R U' F2 U' R2
4291. 4.08   lol  @R' U' R U R' F U' F' R2 F' U'
4292. 6.37   lol  @R' U' R2 F' U R' U' F' R U2 R
4293. 7.66   lol  @R U2 F U F U' F U2 R2 U' R'
4294. 8.22   lol  @U2 R U2 R' U' R F' R' U2 R' U'
4295. 8.93   lol  @U R' U' F2 R U2 R U2 F' R2 F
4296. 7.01   lol  @U' R' F2 R U R' F' U2 R U' R
4297. 10.41   lol  @R F' R' U' R F' R' U F R U
4298. 8.87   lol  @F R' U2 F R U R' F' U' R2 U'
4299. 9.15   lol  @U2 R' U' F R U' R2 F2 U' F R
4300. 6.68   lol  @U' R' U R U' R' F U2 F' U R'
4301. 5.29   lol  @R' U2 R U' R' F2 R' F R U' R'
4302. 9.21   lol  @U R F' R' F R2 U2 R2 U2 F R2
4303. 7.4   lol  @R U' R2 U' F U' F U' F' R U
4304. 7.26   lol  @R' U2 F U' F2 U R' F U2 F U'
4305. 6.49   lol  @R' U' R F R' F U2 R2 F' R' U'
4306. 2.77   lol  @R' F' U2 F R U' R2 U' R U' R
4307. 6.8   lol  @U' R' F R2 U R2 U' R2 U2 F U'
4308. 6.25   lol  @U R' F' U2 F' U' R2 U2 R' U2 R
4309. 6.79   lol  @R' F' U R U R U2 F' U' R2 F
4310. 5.09   lol  @R' F' R U R F2 U' F2 U' R U'
4311. 9.11   lol  @U F' U' F' R U' R U2 R2 U' R2
4312. 5.7   lol  @R' U' R' U' F U' F U' F' U' R
4313. 10.66   lol  @R' U' F U2 F U2 F' R2 F' R' U2
4314. 9.83   lol  @R' F U' R2 F' R2 F' R U2 R' U
4315. 9.9   lol  @U2 R' U R' U2 F R2 U' R2 U2 R
4316. 9.76   lol  @R' U2 F U' R' F' U' F U2 F' U2
4317. 3.57   lol  @U R' F' R U' R F U' F R U
4318. 8.54   lol  @U' F U R U R U' R' U R' F2
4319. 3.53   lol  @U' R U' R2 F U' F R F U' R2
4320. 4.99   lol  @R' U R2 U' F U2 R U2 R' F U'
4321. 6.43   lol  @R U2 F' U' R U' R' U2 R' U2 F
4322. 5.03   lol  @U2 R' F U2 F U F U' F U F
4323. 5.54   lol  @R' U2 F U' R2 U' R2 U' F U2 F'
4324. 5.05   lol  @R' F R U R F' U' R' F R U2
4325. 7.46   lol  @R' F' R2 F' U2 F' U2 R' U2 R F'
4326. 6.74   lol  @R' U F' U' F U' R U' R' F2 U2
4327. 6.65   lol  @R U' R' U2 R' F2 U2 F U' F' U2
4328. 5.23   lol  @R U2 R' U R' U' F' R' U' R U2
4329. 3.98   lol  @R' U' R2 U' R2 F U' F' U' F2 U2
4330. 6.79   lol  @U2 R U R' F' R U2 R' U' F R2
4331. 11.43   lol  @R' U' R2 F' R' U R' U F U' R2
4332. 5.14   lol  @U' F R U' R F' U' R' U2 R' U'
4333. 5.79   lol  @U' R' U F' R U R' F U2 R2 U'
4334. 6.4   lol  @F U2 R U' R' U2 F R' F U' F
4335. 4.14   lol  @R F' U2 F' U2 R' U R' U2 F R
4336. 7.86   lol  @R2 F' U R U' R U' F R U' R
4337. 5.0   lol  @R' U' R2 U' R2 F U2 F2 U' F R2
4338. 1.86   lol  @R F' U' R' U' R' U2 R2 F' U2 R'
4339. 9.44   lol  @U' R' U F R2 F R U R U' F'
4340. 12.1   lol  @R2 U' F R2 F' R2 U' R U R' U2
4341. 6.38   lol  @U' R' F' U' F R2 U2 R' U R U2
4342. 4.58   lol  @U' F R2 U2 R2 U2 F U' R U' F
4343. 7.21   lol  @U R' F2 U2 F U2 R' U2 R U' R
4344. 7.91   lol  @U2 F U2 R2 F' R2 U' F R U2 R'
4345. 4.37   lol  @R' F U2 R2 F' R2 F R2 U2 R2 U'
4346. 3.84   lol  @U' R' F U2 F U' R2 F U' R2 U'
4347. 8.47   lol  @R' F' U2 R U R' U' F U' F R2
4348. 6.35   lol  @U R' U' R U2 R' U R2 F' U' F'
4349. 8.63   lol  @R' U2 F U R' F2 U' F R U R'
4350. 7.05   lol  @U2 R U2 R' U2 F' R U2 R' F R2
4351. 5.53   lol  @U2 R U2 R' U R F' U' R F2 U2
4352. 12.03   lol  @R U' R' U2 R U' R' U R' F R'
4353. 6.23   lol  @U2 R F' U' R' U' R' U2 R' U2 R
4354. 6.03   lol  @R' F U' F U2 R U R F R' U'
4355. 7.58   lol  @U' F' R U2 R' F U' R U2 R U'
4356. 8.51   lol  @R' F U' F U R2 U' F U2 F R
4357. 8.09   lol  @R' U' F' U2 F R2 U' R2 U F U'
4358. 8.54   lol  @U R2 F U' R2 U' R' U2 R' F' R'
4359. 8.43   lol  @U2 R U' R' U R' F R2 F' R' U
4360. 2.98   lol  @U2 R' F U' R U' F U' F U2 R
4361. 5.19   lol  @F2 U' F' U2 R U2 R' U' R U' R
4362. 7.31   lol  @F U' R U R' U2 R2 F' R2 U' R2
4363. 9.16   lol  @R' U' R2 U2 R' F2 R U2 R U2 R2
4364. 7.97   lol  @U2 R' U' F U' F' U2 R2 U' R2 F'
4365. 7.25   lol  @R U2 R2 U2 F U2 F U F U' R2
4366. 3.63   lol  @R' U R F R U2 R' U' R U' R'
4367. 6.94   lol  @U2 R U2 R' U R' F' R' F U2 F
4368. 7.84   lol  @U' R' F U' R2 U2 F' U2 R' U2 R'
4369. 6.6   lol  @U' F U2 F R U' R' U R U R'
4370. 8.86   lol  @U' R' F U2 R U R F' R2 F R
4371. 6.97   lol  @U R' U' F U2 F U2 R U' F U
4372. 6.37   lol  @U R F' U' R' U F U' F U2 F'
4373. 4.87   lol  @F R U' R U' F' R' U R2 F' R
4374. 13.09   lol  @R U2 F' R U2 R' U2 R U' F' R2
4375. 5.9   lol  @R U' R2 F R U R' U F' R2 U'
4376. 11.06   lol  @R' F2 U2 R2 U' R' U R U' F' R'
4377. 7.38   lol  @R' U2 F U' R U' F U' R2 F' R'
4378. 5.94   lol  @U R' F' U2 F U2 R2 U' R' F R
4379. 6.34   lol  @R U2 R' U2 R' U2 F2 U2 R2 U2 R'
4380. 9.07   lol  @F U2 F U' F' U2 R2 U2 R2 F U2
4381. 6.91   lol  @R' U2 F U2 F R2 U2 R' F' U' F
4382. 7.88   lol  @R U2 R2 F2 U' F U' F U2 F R2
4383. 9.66   lol  @R' F U' R U R' F2 R' F U' R'
4384. 6.11   lol  @R' F' U2 F U2 F R U' R' U' F
4385. 3.07   lol  @U' R F R F U2 R2 F' R2 F R
4386. 6.74   lol  @U R' U' F U2 F' U' F2 U' F' R
4387. 5.88   lol  @U' R' U' F U2 F R2 U2 R2 U R
4388. 5.29   lol  @U2 R F' R' U' R F' U2 R2 U' R2
4389. 10.8   lol  @U R' F R U' R' F U R' U F'
4390. 8.49   lol  @R U2 F' R' U2 R2 U' F R2 U' R2
4391. 6.95   lol  @R' U F2 U' R U2 R U R' U2 R
4392. 6.34   lol  @R F' U' R' U' R2 F' U' R' U R
4393. 11.39   lol  @R U2 R' U2 R' U' R U F' U2 F'
4394. 5.88   lol  @U2 R' U' F U2 F U2 R2 F' U2 R'
4395. 11.55   lol  @R' F U2 R2 F U' R U' R F U'
4396. 7.19   lol  @R' F2 U' R U2 R U' R' U' R' U2
4397. 12.28   lol  @R U' F' U2 F' U2 R' U' F U' R
4398. 9.35   lol  @R2 U2 R' U2 R' F U2 F U F' U2
4399. 13.17   lol  @R U R' F U' R2 U' R2 U2 R' U'
4400. 8.29   lol  @U' R' U' F' U' F U' F R U' F'
4401. 4.82   lol  @R' F U2 R2 F' U2 R' U2 R U' F
4402. 9.41   lol  @U' R' U' F R' U' F R2 U R' F'
4403. 8.37   lol  @R' U' F U2 F R' U2 R2 F' R' U'
4404. 7.5   lol  @U' F' R' U R U' R2 U' F' R U
4405. 7.96   lol  @R F' R' U2 R U2 R2 U2 F R U'
4406. 7.76   lol  @R' U' F' U' R2 F R2 U' F' R2 U2
4407. 9.27   lol  @U' R' F U' F U' R U2 R U2 F
4408. 10.38   lol  @U R' U2 R U2 R' F' R2 U2 R2 U2
4409. 8.2   lol  @R' F2 U' F U2 R U' R' F' U2 R
4410. 4.42   lol  @R' U' F U2 F U' F U F2 U' R2
4411. 4.63   lol  @R U2 F R2 U2 R' U2 R F R2 F'
4412. 4.68   lol  @U2 R' F R U' R U' F' U R U2
4413. 6.04   lol  @R' F U2 F U' R2 U2 F' U' R2 F'
4414. 5.7   lol  @R' F' R U2 R F' U2 R' U2 F U'
4415. 13.69   lol  @R' U' F R U2 R U2 R2 F U F
4416. 7.92   lol  @U' R U2 R' U2 F2 R2 U' R' U R'
4417. 11.37   lol  @U' R' U F2 R F U' F U' F R2
4418. 7.75   lol  @U2 R' U2 F2 R U' R U2 F' U' R2
4419. 9.62   lol  @U R' U' F U' R' U' F U2 R U'
4420. 7.6   lol  @R' U2 F2 R U' R' U F U' F' R
4421. 3.88   lol  @U R2 U' R2 U2 F U2 F' R U' R
4422. 2.82   lol  @F U2 F R U2 R F' R' U R U'
4423. 8.0   lol  @U' R' U' F U' R2 F U2 F U2 R
4424. 2.07   lol  @U2 R' U' F' U' F2 U' F' U' F U'
4425. 5.34   lol  @R' U' F' U R' U2 F U' F' U2 R2
4426. 9.27   lol  @U2 F R2 U2 R' U' R2 U' R U' R
4427. 5.52   lol  @U' R' F U R' U' F R2 F U' F
4428. 5.74   lol  @R U2 R2 U' R2 F2 R U R' F' R
4429. 6.44   lol  @R' F' U' F2 U2 R U' R U' R2 F2
4430. 3.63   lol  @U R' U R U' R' U R' F R' F
4431. 6.39   lol  @R' U' F2 R U' R F' R' U2 R F'
4432. 6.0   lol  @U' R U' R2 U2 F U' F2 U' R2 F'
4433. 5.43   lol  @U' F' R U2 R' U2 F2 R U R U'
4434. 7.14   lol  @R2 F R U' R' U' F' U2 R U2 R
4435. 8.27   lol  @R' U2 R F R U2 R' U' R2 U' R
4436. 8.6   lol  @U R' U' R2 U2 R2 U' F2 R U2 R
4437. 2.32   lol  @U' R' U' R2 U' R2 U R U2 R U'
